filename,occlusion_level,smolvlm_caption,reference_caption
test_519.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and white image with many squares.","A woman is looking down at her hand while standing over a motorcycle.  The woman is wearing a sleeveless vest, black helmet and blue jeans with rips on the upper thigh.  The motorcycle is a pale color and is surrounded on both sides by two more motorcycles.  The woman is parked on a paved surface next to a field of grass."
test_174.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract image with squares in various colors.","A cake shaped like a high school track is half eaten and below it is written in blue frosting is ""Thank You Coaches"". On the table near the cake is a tray of cookies, cupcakes, a cobbler, and a dessert bar. beneath the cake there is a beige table runner with plums on it. "
test_186.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful abstract image of a forest","Three rocks sit in a semi-circle on top of a rock ledge.  The rocks each have something painted on them.  The largest one in the middle has a stop sign.  On the right is a light blue circle rimmed in red, with a black line through the center.  On the left is some red lettering in Russian.  Lush trees are in the background."
test_376.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Computer screen with keyboard and cables.",There is a white desk with various items on top of it. There is a computer monitor that is turned on. There is a black keyboard in front of the computer. There is a black mouse and several black wires. 
test_33.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image is collage of horses and mountains.",Five off white sheep are standing on a rocky grassy hill. The stones are medium sized and are grey and white. Beyond the sheep is a bright blue body of water and a set of beautiful grass covered mountains and a blue sky.
test_253.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: A colorful image with a road in the middle.",two legs are riding on a skateboard. the skateboard is in the air. the skateboard is black in color. there is another person skateboarding in the background. the skate park is surrounded by mountains. there is a grey rail next to the ramp.
test_636.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Flowers in vase.",A vase sits on top of a white surface. The vase is half filled up with a clear liquid. The vase has long green stems placed inside of the clear liquid. There are yellow flowers on top of the long green stems. The room the vase with flowers is in is white. There are red spots on the yellow flowers. The wall behind the flowers is white.
test_657.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and white image of a room with people in it.",This is image is in black and white and shows a royal family traveling down a road in a carriage. The front of the photo shows the back of a man head taking photos. He is behind a gate with is aligned with officers. They all wear the same black uniform with black hats. Not far from them is one royal guard with a tall fuzzy hat. In the street the carriage is being pulled by four white horses. Two of them are being ridden by men in white with black hats. The carriage is black with UK flag waving on top. Behind the carriage a band of people in amour ride on horse. On the opposite a group of spectators watch the show.
test_237.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares with people in them.",The woman is reaching up to catch the frisbee. There is a man to the right that is catching a yellow frisbee as he bends down. The trees and the grass are green around and under the people's feet. Three of the people playing are wearing green shirts.
test_880.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Person on skateboard in water.","A woman is on a surfboard holding a row. The surfboard is long and color white and black. The is bend forward holding a black row. The right hand is on the top of the tow, and the left hand is on the middle of the row. The woman has long hair black on the back. The reflection of the woman can be seen in the water."
test_527.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a room with a bed and a chair.",A bedroom has a twin bed that is high up off the floor. The bedframe is metal with metal bars. In front of the bed is a chest. The windows have shutters on them that are closed and drapes that are open. A green plant in a pot is in front of one of the windows. There is a rug on the floor. The bed is made and there are two pillows on top.
test_795.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a room with a lot of colors.",A white porcelain toilet sits with the lid open on a concrete platform over warped linoleum. The pipes running to the toilet are exposed against the yellow walls. Above the toilet are small square cutouts showing a view of the outside. On the opposite side of the room is a black trash can filled with water with a red plastic pot floating on top of it. A smaller blue waste can is on the floor behind it.
test_384.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a cat with colorful squares.","The dog is a husky. His nose is black. His fur is combination of white, beige and gray. There is a stuffed elephant toy on his head. The elephant is gray with white tusks. The dog is looking sad and lying on the carpeted floor. Behind the dog are the feet of brown chairs and table, they are made of wood. The dog has whiskers."
test_606.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly colored image with black border.",A picture of odd wooden shapes on the ground. There is a large framed mirror behind the objects. The floor under the objects is made out of wood. There are brown nail marks in the wooden floor boards. The wall next to the mirror is white. The wall above the mirror is brown. The floor in the reflection is shiny. 
test_416.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Giraffe.",There are three giraffes in a pen. The pen is surrounded by a rope fence. The giraffe in front is eating food out of a net hanging from the tree. 
test_40.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract image with trees and buildings.","There is a large strip of grass along a road, with buildings, people, buses, trees and flags. The grass is very green and has something more overgrown like bushes that run along the road. The strip of road that is showing to the right of the picture is black. There are two large buses on the road. One bus is red with yellow words on it and the other is black. There are people in both buses, and along the grass and road. There are large trees running by the roads and buildings in the middle and back of the picture. There are two buildings showing. One building is on a street corner and is white with many stories. The other is to the left and is grey with many stories. There are two flag poles and one of them has a flag hanging on it."
test_664.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly colored squares.",A woman is a tan lamp shade shaped hat is sitting in a canoe handling greens.  the woman is wearing a long sleeve brown shirt and the canoe is brown and wooden with water stains on the sides.  Inside the canoe are bushels of greens the woman is handling.  The canoe is in a small crowded section of water.  The water is crowded with other canoes .  A green tent with metal poles and yellow cords attached is over one of the canoes in the water.
test_755.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a baseball game.","This was captured at tennis match.Only one side of the court is visible and on it is a male player with a blue head and wristband, a blue shirt,black shorts,a white bandage on his knee,white socks,and black and white shoes.In his hand,he is holding a black and yellow tennis racket.He is also standing on top of green court with the word Gerfor painted on it in white.Behind him is a man sitting on top of something sponsored by Adidas  with a wall next to him from other companies.The wall separates the crowd of people who range from young women,young males, and adult males who are waiting for the other person to serve."
test_687.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Person on skateboard in colorful background.","Three men are on a baseball field. The batters holds a black bat over the right shoulder. The batter wears red t-shirt and white pants. The catcher is crouched, and he wears blue top with white pants. Behind the catcher, the umpire is looking the game. People are sitting on the bleachers looking the game."
test_849.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful image with squares.",A blue shower curtain is hanging inside of a white tub. A white toilet can be seen sitting near the tub against a white painted wall. A box of tissues is sitting on top of the toilet's tank. There is a vanity cabinet near the toilet with a white sink in it. A mirror can be seen hanging on a wall above the sink. 
test_829.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains a circle with a red and blue background.",This is a traffic or warning sign. The sign says do not enter. It is red and white. The text of the sign is very bold in white lettering and is centered in the middle of a filled red circle. The circle is inside of a white square. The sign is attached to a metal pole with bolts. Behind the sign a grey sky can be seen along with trees that have orange dying leaves.
test_735.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and blue image with a bike in the middle.","Three dirt bikers are riding along a rain covered beach.  They appear to be in a competition, as the bikes have numbers on them.  The bikers are dressed alike - crash helmets, gloves, jackets and pants.  Two bikes are red while the third is blue.  It is a cloudy day.  The edge of the beach is in the background, gentle waves coming ashore."
test_51.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image shows a car on the road.",A vintage pick-up truck is parked at the sidewalk. The truck is beige with black roof. At the sidewalk is a black parking meter. The parking meter is attached to silver pole with blue painted letters on it.
test_354.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains blue and brown objects.","The sky is gray and cloudy. The clock tower is visible. The tower has compass on its top, and has two clock faces. Below of the tower is row of trees and a field. On the field a person is walking."
test_367.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture with many different colors.",A woman is wearing a grey tie and holding up a bottle of beer. She is having a good time dancing at a party. The woman has dark brown hair. There is a picture on the wall behind the woman's head.
test_87.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and white image of train with black squares in background.",There is a train on the train tracks. The train is black with white numbers on the front of it. In the distance you can see trees with green leads and a black metal fence.
test_361.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed colorful squares.","I see a wooden table with broccoli, onions and carrots on top of it. There is also a sharp kitchen knife next to the carrots. The broccoli carrots and onions appears to be chopped."
test_426.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of boats on water with red and pink squares.","There are four birds on a small boat. These birds are gray with black beaks. The boat is white with blue in the inside. It is tied to a narrow dock. On the dock, there are three birds resting. They are few inches apart for each other. The water is gray and calm. On the other side of the dock is a bigger boat with paddle inside of it."
test_97.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a person holding a snowboard.",A man is sitting on his surfboard. He is on the beach surrounded by other surfboards and some glass bottles of beer. The ocean is in the background and the horizon is very bright but cloudy.
test_477.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a bunch of people in a city.",The image is a black train with smoke coming out of the smoke spout at the top of the front of the train. There is a blue sign on the front of the train and a black number sign below the blue sign with the numbers 60009 on it. The conductor can be seen on the left side window of the train. He is wearing a blue shirt and there are two more train cars behind where he is located. The train car behind the conductor is green and the last visible car is maroon in color. The train is on the tracks and the gravel on the tracks is light brown. There are trees on the right side of the train and atop a grassy hill.
test_143.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a room with a window.",A living room is empty excepts for a white refrigerator on wooden slats so it doesn't scratch the hardwood floors. the kitchen is closed off excepts for a counter which shows the dark room behind the walls. Windows on the wall opposite the kitchen fill the room with light.
test_723.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Bus on road with trees.","A bus with a Japanese advertisement on the side, is driving down a city street.  The images on the bus are cartoon like dogs and paw prints on the windows.  There is a bus driver on the right hand side of the bus.  A large stone building is behind the road with windows all along the side.  Green leaves are on trees on the sidewalk."
test_231.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Pink and blue image of elephants in water with black background.",Three elephants are in the water. They are all walking in the same direction. They all have very long tusks showing that are not in the water.
test_669.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains a collage of different images.",This photo was taken in the kitchen. The photo was taken in the daytime. There are three lights hanging from the ceiling. There is a long marble counter in the middle with wood cabinets a silver dishwasher and a double sink on the left. There is a bowl on apples on that long counter. On the left there is a silver stove in the middle with two woos cabinet units on each side. Above the stove is more cabinets. The walls are painted yellow and the door and trimming is white. On the right there are two windows.
test_252.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: A photo of a bed with a cat on it.",A bed covered in white blankets and pillows sits in the corner. There is a silver laptop sitting on the bed. The apple logo on the screen is lit up. There is a poster hanging on the wall. The walls of the room are white as well. The laptop on the bed is open. There is nobody in the room.
test_232.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a bottle of wine.","A bald man and a woman with short brown hair sit at a dark brown wood table. On the table there are 4 wine glasses, and a wine bottle. The man appears to be pouring something into one of the glasses. there is also a brown beer bottle on the table. "
test_298.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract image with blue, green, yellow, pink and black squares.",This image is of a bench sitting along what appears to be a paved walkway.  There is a area of grass behind the bench that has small red flowers blooming in it.  In the background are trees and 2 bright red double decker buses.  you can also see some city building in the far distance.
test_20.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Red fire hydrant in front of pink buildings.",a flood is occuring. there is a lot of water on the road. the hydrant on the sidewalk is red. the garage doors are red in color . there are some pieces of grass growing.
test_644.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: A photo of a plane on a runway with a colorful background.",There is a large passenger jet sitting on top of the airport tarmac. There is a red rear wing on the large jetliner. There are windows on the sides of the plane. There is a large towering light behind the jet. The tarmac under the jetliner is wet. There are buildings off in the distance behind the jetliner. There are vehicles pared off in the distance behind the jetliner.
test_556.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains multiple images of horses in a field.","Black and white cows are lined up at a feeding station in a green field. The line up shows seven cow rumps and no heads, but the eighth cow is turned, looking at the camera. A farmer is in a green tractor in the distance, directly behind the feeding area. Bushes are to the left, behind the cows. The one cow with a visible face has yellow id tags in her ears. "
test_728.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Broken.",A lot of people are skiing on a sunny day at a ski resort. The resort is brown and white and nestled into the valley. In the front there are blue and green umbrellas as if there are stands selling items. On the left of the resort there is a hill with lots of tall pine trees. Toward the camera there is a ski slope which slopes upward on the right. A few people are standing at the bottom of the slope. 
test_802.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares with black background.","This is an image of a lunch. The lunch is rice, meat and vegetables. The vegetables are various. The vegetables are green. There is broccoli on the plate. The rice is in a clump. The rice is white. The meat is cooked well done. The meat is pink and dark brown. There are carrot slices on the plate. The slices are orange."
test_355.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful broken image of a person on snow.",a man is getting ready to ski down a mountain. he is wearing a really yellow jacket. his hat is red in color. there are two ski sticks in the ground. his skis are pointed forward. he is a happy man.
test_763.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of sailboats on the water with a dark blue sky in the background.",The boat is on the ocean. The boat is a sailboat. The sale is being pushed by the wind. The water and slightly calm and moving along slowly. The sky is partly cloudy but mostly bluish. There are people on the sailboat. The sailboat is the only boat on the water. There's a lighthouse in the far distance. The lighthouse is very tall. There is no lighthouse on at the Lighthouse.
test_884.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains many squares with different colors.","A little girl stand on front a gigantic suitcase. The little girl wears a white top with blue jeans, and she is smiling. The gigantic suitcase has several stickers. A red sticker on the suitcase has yellow stars. On the suitcase, there are three oval stickers color white and blue letters. The brown suitcase is outdoors."
test_212.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Bus with word home on it.",there is a big yellow bus that is parked. the bus is two stories. there is an ad on the side of the bus. there are four black tires. there is a white bus next to the yellow one. the buses are parked on green grass.
test_667.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract image with black background.",A handle of yellow bananas are on a tree. The tree has dry leaves and green leaves. The tip of bananas are color black.  Some bananas have black and yellow peels. The bananas has small brown spots on the peel. Sunshine is on some bananas.  Behind the handle of bananas there are branches with green leaves. 
test_626.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture with trees and person.",This is an enclosure with giraffes. The giraffes are tall and have dark brown and patterned skin. The ground is beige with dirt. There is a grouping of tall trees in the background with brown and green leaves. There is also a zebra laying on the ground. It is black and white. There is a little circle of water for drinking.
test_7.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a person in a jersey with a blue and green background.",A man in a red and yellow t-shirt is holding a Wii remote in each of his hands. Behind him there is a fireplace which has been painted white. In front of him a light which is on and illuminating the room. 
test_386.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a street with a sign that says do not and a sign that says tracks.",a sign is on a pole. the pole is silver. there is a light on the pole. the light is red in color. the cars are going down the road.
test_130.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful collage of images with red banner in middle.",a restaurant is sitting outside. there are umbrellas above the door. there is chinese writing on the signs. the doors are red in color.
test_397.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains a person.",A man is wearing a gray shirt and jeans. He is jumping in the air on top of a black skateboard. There is a black skateboard ramp on the side of him. There are small clouds in the sky above him. 
test_335.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful photo of a park with a pool.",A large swimming pool is free of people swimming. The light blue pool is decorated on the bottom with three blue triangles and a curvy stripe. People stand around the pool by a few white tents set up on the far end of the pool. A set of stairs leads into the pool. The stairs have a metal railing.
test_353.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains multiple images of trees, grass, and buildings.",There is a large elephant standing in the grass. There is a giraffe in front of the elephant. There are trees behind a fence in front of the animals. 
test_359.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Sign with a person on it in the middle of a road.",The square sign is black white and blue. It has a white triangle has a icon of a person walking across the crosswalk. The sign is on top of a silver pole. Behind the sign is a stop sign and a paved street.
test_926.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains a collage of different images.",There are three trains in the image. The buildings are short and some are tall. The clouds in the sky are white. There are tall poles near the train. The trains are on the train tracks. The train is red and white. There are windows on the trains. There is a bridge above the trains. There is a fence along the bridge.
test_79.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly pixelated image with green, purple, and red squares.",A baby is sleeping on a covered mattress. His shirt is black white and blue. The mattress cover has designs all over it. There is a doll with a blue and purple hoody nearby.
test_627.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: A person riding a bike in a park.",The boy is sitting on the bicycle. There is a dog fighting at the boys like. The dog is being playful with the boy the bike is silver and red. The dog is a light tan color. The boy is wearing a yellow black and white T-shirt. The boy is wearing blue jeans. There are trees and trees with flowers in the background. The trees directly behind the boy have red flowers.
test_225.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black cat with eyes in pixelated image.",A cat is positioned in front of an apple computer and keyboard.  It's fur is blackish brown.  His eyes are green.  A white mouse is sitting on the black mouse pad.  A router is positioned against the wall on the computer desk.
test_917.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image is collage of animal and trees.",Some of the trees in the distance are have green leaves while most of the them do not have leaves and are brown. There is fence in the distance as well. The grass in the photo is brown and is low. There are two large black and white zebras standing in the brown grass field. The zebra closest tot the camera is grazing on the brown grass. 
test_511.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a person standing in a snowy field.",There's a man standing at the top of the hill on skis. The man is wearing a black helmet. The man is also wearing goggles. The coat that the man is wearing is a bright red. The man is holding ski sticks. There are lines in the snow where the man is standing. A man is standing at the top of the hill looking over at the land. The land is covered with snow.
test_395.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image with airplane in it.",a plane is flying in the air. the plane is all white in color. the plane is very pointy. the sky is very blue. the clouds are very fluffy.
test_138.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly colored squares.",a pile of vegetables are on the plate. the plate is blue in color. there are some shredded orange carrots. there is also some yellow pasta.
test_444.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful abstract painting.","The image is of a light blue strainer on a wooden table that is holding two bananas and three peaches. There is a white curtain to the right of the strainer and a yellow squared tiled wall directly behind the wooden table. The handle on the strainer is silver appearing chrome and there are holes in the shape of circles near the bottom of the strainer. The strainer is resting on a cylinder shaped bottom, allowing it to stand on the wooden table. There is one silver screw on to the left of the bananas and one silver screw directly in front of the silver handle on the strainer."
test_487.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and white image with people.","This is a black and white photo of elephants standing in a row. There are ten elephants shown in the picture. There are men standing in front of the elephants. The men are wearing denim, hoodies, and hats on their heads. They are holding hoses and they are spraying the elephants down. There are people in the background behind the elephants, too."
test_457.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Artwork with green and blue lines.",There is a large blue clock on the side of a building. The clock has black handles. The numbers on the clock are black. The background of the clock is white. The building the clock is attached to is very tall. The building the clock is attached to has many windows. There is a tall black metal pole near the clock.
test_242.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly colored squares.",a bird is on a rock. the bird is brown and red. the bird is very small. the bird has very jagged feet. the bird has black eyes.
test_696.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Mosaic image of people.",People are gathered around together in the living room. Most of the people are sitting down. Only two people are standing. The majority of the room has carpet on the floor. The floor closer to the door is made of hard wood. The hardwood floor is an amber color. The light above the table is turned on.
test_501.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Random colorful squares on black background.",A white game controller is sitting on top of a small table in a room. It is connected to a game system. Behind the table is a newspaper that is sitting beside a small decorative lamp. A wall is behind the lamp and paper. Near the lamp is a wooden cabinet with drawers and a door. The handles to the door and drawers are black.
test_887.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Jumbled image with blue and pink.",This is a picture of a street. The street looks to be at a bus station. There are many large buses parked. The buses are public transportation. The buses are painted white. There is black text on the bus. There are people walking by the station. There is a large walkway above the station. The walkway is metal with blue windows.
test_611.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of man sitting at table with multi-color objects on it.","A picture of a man touching a cake. The cake has white frosting on it. The cake also has heart decorations on it. The man touching the cake is wearing a shirt, tie and pants. There are metal bars obscuring the view of the cake. There is another man behind the man touching the cake. There are candles behind the cake."
test_693.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Man sitting on wooden deck with blue umbrella.","There are two people standing on a dock. The dock is wooden and extends out over a lake. The lake is white toward the back, and dark colored in the front. You can see ripples on the water. One person is sitting on the deck. That person is holding a blue umbrella over his or her head, so it not possible to see if the person is male or female. The person is wearing a green shirt and blue jeans. The legs are draped over the edge of the dock. A girl with long hair is standing beside the sitting person. She has long black hair, and we cannot see her face. She is wearing a black jacket and a pink shirt. She is also wearing black pants and black shoes. One of the shoes is partially off her foot. "
test_349.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: The image is a collage of different images.",Two donkeys are pulling a carriage. The donkies are wearing reigns. The reigns are black in color. There is a man pulling on the reigns. He is wearing a cowboy hat and blue jeans.
test_609.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains many photos of baseball players.",A boy is standing on a baseball field holding a bat in his hands. He is wearing a black helmet and a black and white uniform. A catcher is squatting behind the boy. He is wearing a black face mask and a brown baseball glove. The field is surrounded by a gray chain link fence. A silver vehicle is parked outside of the fence.
test_740.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains a collage of different images.",A laptop and a desktop monitor are on a desk.  Both the laptop and monitor are powered on.  The room is dark except for a lone desk lamp emitting a small yellow light.  A black keyboard is on the white desk .  the desk lamp is behind a magazine which has a black mouse on top of it.  The walls in the room are plain and light colored.
test_71.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a woman playing tennis on a tennis court.",A woman in a white shirt and red skirt is playing tennis. She is swinging a tennis racket a ball. There is a black fence behind the woman.
test_39.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful image with black background.",there is a big mountain. there are a lot of trees on the mountain. there are two girls walking along the trail. the trail is made of dirt. they are holding umbrellas in their hands.
test_159.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains a collage of various images including a car, trees, and a house.","Modern fire engines park along a tree lined street.  The truck at the front of the procession is a ladder truck, with the long, white ladder and bucket on top of the rig.  The sky is deep blue, and it seems like a grassy park like area.  Two people can be seen in the distance, side by side."
test_22.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a city with a red dot in the top left corner.",There is a large white airplane that is in the sky. There is a silver fence under the airplane. There are light poles on both sides of a fence under the plane. 
test_257.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a room with a lot of different colors.",Black cabinets are above a kitchen cabinet that isn't finished. There is a ladder leaning against the wall. There is a white door on the hall leading into the kitchen.
test_166.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image is a collage of different images.",This photo is taken outside on a sunny day. Two men can be seen on a sidewalk near a brick building. A large black trash can is near one of the men. Large green trees line the sidewalk. A road is beside the sidewalk and across from it is a large building. Vehicles are lined up on the street in front of the building.
test_181.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful photo of a man in a suit standing in front of a coffee table.",A doll is dressed up in a black suit with a silver vest. There is a green couch with red throw pillows on it behind him. There is a gold table in front of the couch.
test_594.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful abstract image with a person in the middle.","A man is riding a skateboard on a skateboard ramp. The ramp is covered in graffiti. Above the skateboard ramp, there is a metal chain link fence. The man is wearing a black shirt with green writing on it and black pants. He is wearing red and black checkered shoes. He is holding his arm out as he is doing the trick."
test_604.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains many squares with different colors.",The room has a fireplace in it. There are two windows in this room. The sunlight is coming from one of the windows. There is a sheer shade over the window. There are two light fixtures on the walls. Both of the lights are on. There's a small rocking chair on a square rug on the floor. The rocking chair is made of wood. There's a footstool in front of the small rocking chair. There's a picture over a small table by the door on the wall.
test_809.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: In the center of the image there is a building.",Building has multiple floors. There is a clock tower at the very top. The building is tan and off white with red letter in the front. On the top level there is metal fence that lines the roof. The window is just below the top level and is next to a large half circle display window above the bottom floor. There is glass awning covering the ground floor although the whole ground floor is not visible in the photo. 
test_95.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: The image is a photograph of a house and a road. The house is in the middle of the image and is surrounded by trees. The road is in the foreground of the image and is surrounded by trees.",There is sand and a little bit of water on the ground. There is a bunch of trees behind a building on the other side of the water. There is a blue building behind the water. 
test_632.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful abstract image with black background.","There is some food leftover that is sitting on a  plate. The plate is very small and white and looks almost like a Frisbee or short disk. There is a piece of red pepper on the plate, a small little grape, a celery stick, an orange, and I believe a cucumber. There looks like there was some sauce or something that spilled on the plate as well."
test_124.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and white photo of a car with a checkered background.",A metal street meter with the road behind it. There is a white car parked on the road and many cars behind a fence in the background. 
test_924.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image with colorful squares and green background.",This is a picture of a stream. The stream is murky green and brown dirty water. There are animals walking in the stream. The animals are cows. The cows are large. The cows are black. The cow in the front has long horns. The horns are sharp. The horns are gray. There are bright green lush and leafy plants along the side of the stream.
test_451.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful image with people and building.","The crowd is covering the whole street. The crowds have colorful umbrellas. At the center of the crowd is a bus parked with a sign ""DANCE"" on it. There are white placards with number on them. The scene is taken at night. There are buildings surrounding the crowd. There are some people standing and watching from a building porch."
test_601.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains multiple images of people and objects.","A woman and two children are standing in front of elephants. The woman is wearing a black coat. The children are wearing black and white coats and blue jeans. The woman is helping a little boy put food in an elephant's trunk. A blue bag is being held by the woman, as she helps the boy. The little girl is standing near them with her hand out. "
test_319.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains a collage of images with trees and a blue sky.",There is a wood fence with bushes and trees in front of them. There is a large brown cow behind the fence. The cow is standing in a field of grass. The sky is blue and there are no clouds in the sky. 
test_839.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful mosaic of people and animals.",There is a white and brown cow in a cage. The bars next to the cow are blue in color. The girl next to the cow is wearing the color purple. The girl appears to be smiling. The bottom half of the cow is not visible. Only the top half of the animal is visible to the people. The roof of the structure is blue and there are bars above the ground to support the structure.
test_578.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and white image of a girl with a hat on.","A woman is posing in a very weird position to take a photograph. She has on a hat that looks like it may be corduroy. She has her hands up, one is an all the way opened palm and the other has her two fingers in the middle pointed downward while the outside fingers are pointed up. She is looking directly at the camera."
test_522.jpg,50,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly sized squares with a black background.","A bunch of small green bananas is hanging from a large banana tree. Under the bananas are a slew of large, dead brown leaves. Hanging from the center of the bunch is a long stem with a pod at the end of it that is dripping some type of fluid. Behind the banana tree is a green wall of other trees. The bananas are facing upside down."
